"avg_rating","movie_year","movie_cluster","movie_avgScore"
4.261682,2001,886,4.527
3.75,2005,44,3.724
3.970674,2004,178,3.479
4.52,2005,259,3.677
4.338235,2004,456,3.728
3.869565,1999,153,3.122
4.088889,2005,284,3.23
3.407353,1939,601,4.171
3.708661,2001,724,3.715
4.202899,2005,250,3.558
4.297872,1998,674,3.099
3.675824,2004,627,3.176
3.649225,2005,250,3.558
4.333333,2002,801,3.335
4.32,2004,350,3.751
4.470588,1995,178,3.429
4.6875,1997,397,3.352
3.513219,1997,299,4.033
3.896552,2004,776,4.165
3.69,2001,417,3.184
3.457045,2003,146,3.439
3.12766,2000,416,3.354
4.369458,2005,863,3.825
4.2736,1976,897,3.587
3.716216,2003,328,3.862
3.71374,1994,408,3.543
4.083333,2003,346,3.838
4.13,1998,423,3.572
3.6,1960,500,3.828
3.6,2003,17,4.068
3.367347,1999,202,3.805
4.188235,2003,511,3.48
3.647059,2005,603,3.43
3.805825,2004,424,2.81
3.64011,2004,661,3.745
3.84,2001,729,3.406
3.473684,2003,406,3.915
3.213115,2005,719,3.002
4.297468,1980,95,4.287
3.300771,1993,672,3.27
3.394464,2004,434,3.471
4.75,2004,358,3.442
3.212121,2004,480,4.01
3.93238,2004,279,3.601
3.327362,1982,33,3.346
3.694611,1991,741,3.542
4.111111,1971,522,3.392
4.086957,2003,95,2.857
3.3875,1981,68,3.746
4.314286,2004,42,3.421
3.469274,1993,133,3.957
3.75,2002,428,3.673
3.492795,1975,709,4.277
4.343434,1995,285,4.083
3.6,1997,260,3.306
3.615385,1982,596,3.831
3.12,2004,178,3.525
3.095238,2004,992,3.809
3.396825,2001,351,3.452
3.044118,2002,697,3.155
3.714286,1995,379,4.372
3.941176,1999,244,3.341
3.809524,2001,329,4.444
3.190476,2003,447,3.537
3.846154,1993,320,3.596
3.741935,2004,308,3.992
3.378855,2004,992,3.809
3.850877,2003,825,3.932
3.554545,1992,599,3.734
2.909091,2004,608,3.435
3.465164,2004,200,4.102
3.788235,2004,26,4.593
4.123596,1999,302,4.022
4,2002,59,3.767
4.238532,2002,537,3.793
3.921053,1988,209,3.693
3.747748,2004,992,3.809
3.810384,2005,758,3.524
3.349112,2002,274,3.351
3.266467,2003,284,3.512
3.818182,2005,758,3.524
3.576389,1998,563,2.943
3.449219,2004,284,3.46
3.943522,1995,254,3.814
3.639456,1961,65,3.924
3.790055,1994,317,4.593
3.076923,1988,203,3.984
4.14375,1995,761,3.243
4.12766,1954,200,3.912
3.830189,1999,614,3.555
3.947368,2001,601,3.913
3.321429,1998,291,3.451
3.546171,2005,307,3.443
3.695652,2004,647,3.533
3.270677,2005,424,4.237
4.252137,1996,636,3.73
2.371429,2002,249,3.215
3.097561,2001,417,3.184
3.636943,2001,324,4.38
2.75,2004,579,2.696
4.037736,2005,309,3.763
3.420561,1989,563,3.643
3.25,1990,491,3.649
3.044444,1991,612,3.301
3.893939,1998,646,3.701
3.516667,2001,434,3.741
4.466667,2000,40,2.727
3.44204,1999,471,2.717
3.655577,1993,637,3.541
3.246459,2003,29,3.762
3.90604,2005,667,3.455
4.850365,1962,340,4.093
3.642857,2003,521,3.742
3.466667,2004,553,3.369
3.627273,1973,3,3.912
2.961538,2003,779,3.435
3.810811,2003,521,3.742
3.936288,2002,83,3.546
4.318841,2004,521,4.186
3.285714,2002,165,3.789
3.326648,2004,767,4.07
4.25,1999,261,3.736
3.864865,2004,992,3.809
3.981132,2004,358,3.442
3.666667,2005,220,2.992
4.421053,1987,554,3.799
3.881188,2002,546,3.591
3.55418,1999,887,3.959
4.636364,2000,828,3.421
3.648148,2005,368,2.983
3.727273,2005,316,3.622
3.653333,2005,106,3.513
3.948454,2004,706,3.679
4.051282,2004,76,3.746
4.409091,2005,44,3.724
3.405405,2005,404,3.881
3.584677,2001,49,3.478
3.277778,2004,776,4.165
4.037234,2005,3,4.071
3.064103,2004,26,4.37
3.508621,2003,410,4.016
4.21822,1981,124,3.852
3.149031,1992,561,4.449
4.013514,1984,33,4.068
3.633588,1990,507,3.892
3.869231,2004,13,3.657
3.333333,2001,50,3.374
3.833333,1987,580,3.971
3.615183,2004,439,3.051
3.437148,1998,291,3.451
4.065789,2003,406,3.915
3.987903,1997,31,4.263
3.552239,1993,411,3.345
3.875,2002,675,3.064
3.340366,1979,201,3.429
3.761006,2004,706,3.679
3.450292,2004,69,3.363
3.684211,1956,46,3.867
4.083333,2005,537,3.457
3.352113,2002,886,3.171
3.631579,1995,209,4.294
4.06,1970,292,3.844
3.65587,2003,144,3.305
3.993243,2003,172,3.932
3.387471,2003,17,4.068
3.586207,1994,619,4.349
4.18552,2004,554,3.386
4.277778,2003,632,3.311
4.043367,2004,395,4.671
3.743243,2003,779,3.435
3.47561,2001,519,4.426
3.034232,2004,765,3.69
3.796813,2005,307,3.443
3.6,1984,43,3.654
2.666667,1999,68,3.382
3.066667,1991,135,4.405
2.661458,1995,665,3.594
4,1982,134,2.689
3.879699,2005,320,2.967
2.733333,2002,706,3.017
3.413276,2004,423,3.942
3.416667,2004,521,4.186
4.059801,1991,135,4.405
4.016667,2003,56,2.881
3.666667,1989,261,4.15
3.797101,1995,379,4.372
3.468432,2004,519,4.47
3.492424,2002,537,3.793
3.715909,2002,697,3.363
3.166667,2003,604,3.686
3.342629,2000,279,3.79
3.490066,2005,618,4.208
3.354037,2004,532,2.981
3.574427,1996,308,4.024
3.913043,2004,408,3.906
3.619048,2005,834,3.745
3.475904,2003,284,3.512
2.98773,2001,603,3.323
3.777778,2004,318,2.84
3.78125,2005,522,3.137
3.387006,2004,994,3.434
4.1875,1973,3,3.912
4.572917,2004,706,3.679
4.047619,1981,333,3.858
4.153846,2002,350,3.287
3.37037,2003,447,3.655
4.106796,2004,308,3.992
3.684211,2003,604,3.686
3.719745,2003,921,3.104
4.340517,1999,473,3.925
3.137931,2004,521,4.186
3.885714,2004,337,3.874
3.490566,1987,723,3.633
3.582524,2004,200,4.102
4.131086,1974,374,3.881
3.599562,2003,528,3.071
3.6,2001,283,3.927
3.710914,2005,308,3.53
3,1995,103,4.135
3.38,2004,146,3.693
3.460829,2004,142,3.451
4.15,2004,844,3.711
3.521739,1959,50,4.069
4.533333,2004,11,3.704
3.411335,2000,961,3.308
4.194444,2003,632,3.311
2.961538,2001,159,3.29
3.951613,2000,259,3.689
3.7,2001,804,3.337
3.4,2004,672,3.799
4.344,2004,84,3.027
3.849057,2000,949,4.088
4.126844,1993,138,3.755
3.489362,2004,757,3.299
3.797468,2004,844,3.711
3.472727,1999,554,3.69
3.766871,2001,11,2.995
4.429204,2001,757,3.647
4.277778,2005,603,3.43
4.074468,2004,55,3.614
3.96988,2004,498,3.634
4.066667,2000,554,3.361
3.190476,2001,247,3.707
4.375,2004,659,2.925
3.95,1986,24,3.828
3.247678,1972,210,3.408
3.427778,2004,337,3.874
3.230769,2002,633,3.404
3.445205,1999,554,3.69
3.869307,1995,35,3.076
3.666667,2000,766,3.851
4,1992,160,4.004
3.649123,2005,649,2.762
4.157509,2004,579,2.696
4.159091,2004,456,3.728
3.444444,1962,85,4.123
3.987654,2005,44,3.724
4,1998,68,3.583
3.431818,2002,537,3.793
2.983051,2005,62,4.014
4.454545,2003,255,3.549
3.526316,2004,350,3.751
3.729167,2005,62,4.014
3.430129,2005,419,3.66
3.717241,1989,892,3.974
4,1992,639,3.21
3.28,1957,331,3.918
4.047619,2001,417,3.184
2.953488,2005,451,3.634
4.238095,1993,38,3.759
3.5,2001,89,4.449
3.986928,2005,650,3.455
3.344828,2004,608,3.435
3.492308,1996,680,3.582
4.052632,1998,291,3.451
3.25641,1999,554,3.69
4.361039,1998,535,3.72
3.759804,2002,697,3.825
2.80597,2004,146,3.693
4.028571,1983,274,2.997
4.50289,2004,350,3.751
4.2,1999,505,3.514
4.365854,2005,554,3.226
4.757576,1984,20,2.832
3.625,1999,412,3.496
3.078947,2005,316,3.905
3.518519,2005,841,4.306
3.448718,2003,29,3.762
3.622832,2000,409,3.425
2.978641,1988,619,3.236
3.954545,2000,324,4.405
3.305946,2004,133,3.542
3.933884,2004,992,3.809
3.635593,1968,564,3.605
3.274052,1957,469,3.801
3.580645,1998,646,3.701
4.191781,1976,69,3.893
3.523697,1988,147,3.939
3.863309,2003,357,3.546
3.437037,1975,473,3.524
4.622449,2005,316,3.622
3.794118,1996,43,3.962
3,1989,214,3.858
4.286307,2004,555,3.558
4.475,1992,236,3.103
4.04,2001,502,3.67
4.04717,2005,309,3.763
3.521739,2003,661,3.136
3.756803,2005,368,2.983
4.078261,2001,519,4.328
3.160714,2004,434,3.471
3.55,1979,43,4.111
3.542553,1988,203,3.984
4.0625,1990,566,4.387
4.098592,2004,757,3.299
3.26,2004,554,3.551
4.668367,2004,350,3.751
3.66129,2004,92,4.088
4.333333,2000,409,3.425
4.303371,2004,375,3.131
3.036232,1948,254,4.007
4.473684,2000,123,2.944
3.645251,2003,454,3.992
3.457627,2004,379,4.309
3.138889,1997,547,3.418
4.719424,1999,9,3.157
4.241379,2004,701,3.864
4.711864,2004,554,3.551
3.582418,2003,611,2.665
3.210145,1998,366,3.764
4.330709,2005,537,3.457
3.198795,1994,466,3.513
3.72093,2005,250,3.558
3.602941,2004,701,3.864
3.230769,2002,416,2.939
3.610294,2002,101,4.121
3.430093,2004,554,3.551
3.668478,2005,424,4.237
4.035714,1998,177,3.867
4.132404,2005,710,3.598
2.825688,2004,152,4.092
4.07113,2002,777,3.785
3.8125,2005,11,3.248
3.166667,1992,639,3.21
4.307692,1999,669,3.85
4.283835,1961,653,3.147
4.22449,2001,417,3.184
3.223776,2005,44,3.724
3.990033,2004,263,3.154
3.307087,2000,21,3.232
3.8,1987,840,3.514
3.526316,2005,667,3.455
4.172414,1987,333,3.538
4.289855,2001,50,3.374
3.864583,2005,309,3.763
3.96,2003,357,3.546
4.042553,2005,404,3.881
4.035714,2000,259,3.689
1.975,1990,491,3.649
3.035714,2002,223,2.992
3.468013,2005,710,3.598
4.130435,2005,250,3.558
4.06,2001,58,4.289
4.351145,2004,80,3.343
4.405405,2004,521,4.186
3.776577,2005,773,3.012
3.360825,2002,645,3.235
3.388889,2005,618,4.208
3.326667,1989,316,4.057
3.701031,2004,152,3.91
3.8,2005,404,3.881
3.583333,1989,468,4.033
3.125,2004,337,3.874
3.590698,1964,246,4.117
3.742331,1995,391,4.034
3.421053,2000,409,3.425
4.071429,1998,783,3.509
3.574074,2003,493,3.071
3.548295,1999,352,3.753
3.795862,1973,80,4.162
3.393064,2003,675,3.044
4.446541,1992,439,3.51
3.635065,2002,142,3.474
3.52381,2004,272,2.685
3.885057,2004,701,3.864
3.935484,2004,525,3.277
3.780859,1990,342,3.748
4,2002,777,3.785
3.595745,1987,580,3.971
3.884211,2003,798,3.739
3.589041,2005,137,3.668
3.022523,1969,258,3.744
4.036232,1999,107,3.629
2.952381,2002,801,3.335
3.589421,2005,758,3.524
4.181818,1997,277,3.163
4.495413,2004,80,3.343
3.646154,1938,84,4.058
4.162162,2001,148,4.435
2.025,2004,480,4.01
4,1995,694,3.619
3.493333,1995,52,3.831
3.784314,1987,580,3.971
3.768817,1997,285,3.688
3.826316,2002,306,4.472
2.595041,2000,727,3.616
3.167568,2005,346,4.074
4.407407,1990,26,4.108
4.7,2000,409,3.425
3.186441,2004,776,4.165
3.264151,1983,499,4.109
3.959184,2004,88,3.58
3.538462,2001,233,3.18
3.484211,1964,648,3.832
4.643478,1987,333,3.538
3.380952,1991,598,3.483
3.828571,1995,180,2.931
2.885714,2003,318,3.755
3.098039,2005,44,3.724
4.25,2005,3,4.071
4.924528,2003,328,3.862
3.089728,2003,639,4.382
4.083333,1973,130,3.65
3.917355,2001,88,3.126
3.518519,1998,291,3.451
3.084722,1995,358,3.594
2.928571,2005,307,3.443
3.672727,2003,632,3.311
3.082218,1991,589,3.963
3.126812,1993,600,3.862
3.813953,1946,516,4.006
4.274725,2005,710,3.598
4.364583,2002,462,3.059
3.071429,2003,454,4.095
2.615385,2003,235,3.075
3.925926,2004,408,3.906
4.555556,2000,518,2.695
3.467532,2005,307,3.443
3.764706,1995,98,3.315
3.651163,2003,13,4.723
2.827586,2002,462,3.059
3.27027,1989,214,3.858
3.963415,2004,353,2.798
4.14741,1989,468,4.033
4.178571,2000,720,3.813
3.442786,2003,149,2.625
4,2004,923,3.785
3.00578,2005,307,3.443
2.943548,2001,88,3.641
3.176471,2003,17,4.068
2.951673,2005,743,2.888
2.744939,1998,161,3.015
1.122807,1991,52,4.312
4.093264,2003,29,3.762
3.727273,2004,444,3.284
3.69697,2004,567,2.969
4.8,2004,379,4.309
3.925926,1999,107,3.629
3.323177,1995,391,4.034
3.259048,2003,365,3.694
3.711443,2002,618,4.392
3.374468,2005,44,3.724
3.388889,2000,48,3.567
3.526316,1967,176,2.892
3.30303,1969,138,3.265
3.804598,1992,879,3.86
2.385246,2003,452,2.634
3.354839,2004,269,4.196
3.235405,2005,21,3.402
2.861538,2005,325,3.413
4.076923,2002,801,3.335
3.096,1955,1000,3.629
3.898182,2005,834,3.745
3.913043,2003,447,3.537
3.72093,1989,711,3.695
2.9375,1957,167,2.991
2.27907,1996,259,3.857
3.358491,2001,148,4.289
3.541667,2000,554,3.361
3.533333,1990,491,3.649
4,2004,71,3.254
3.333333,1998,113,3.995
4.122807,2002,697,3.825
4.638095,2005,88,3.482
4.225,1998,964,3.761
2.906832,2004,560,3.563
3.615385,1997,363,3.874
3.444444,2000,258,3.71
3.908571,2000,308,3.787
4.125,2005,250,3.558
4.036145,1997,365,3.748
4.071429,2000,147,3.891
3.450617,2003,480,4.154
4.191489,2002,971,3.434
3.323529,2000,409,3.425
3.696629,1972,133,4.504
3.744681,1997,95,3.338
3.264438,2000,177,3.068
3.489362,2003,631,3.349
4.083333,2002,329,3.539
3.928571,2005,22,3.406
4.12987,1971,888,4.074
3.130081,2000,966,3.751
3.638298,2002,344,3.8
4.060606,1990,98,3.723
3.908714,2000,308,3.787
3.826087,2004,916,3.457
3.590476,1979,615,3.799
3.866667,2005,27,3.862
3.801136,2005,424,4.237
3.886957,2003,29,3.762
3.918919,2000,147,3.891
4.027778,1994,485,3.765
3,1997,159,3.724
3.131175,2003,480,4.154
4.516667,2003,632,3.311
4.356522,1950,716,4.005
3.483051,2003,450,3.309
3.217391,2000,87,3.809
3.263591,1993,376,3.516
3.422535,1999,582,3.058
3.141176,2004,548,1.945
3.5,2000,100,3.475
3.652778,2000,187,4.304
3.52381,2003,521,3.742
4.850746,1955,317,3.788
2.901235,2004,401,3.514
3.430939,1979,223,3.84
3.882096,1992,749,4.183
4.05,2004,457,3.629
3.25,2003,599,3.033
3.833333,2005,250,3.558
3.237288,2004,224,2.857
3.238095,2000,652,3.496
3.850365,2005,307,3.443
4.272727,2004,835,3.439
3.366972,1994,558,3.494
3.3875,2005,604,3.677
3.890374,2005,28,2.849
4.676923,2000,448,3.388
3.333333,2005,603,3.43
3.266476,2004,824,3.998
4.293785,2002,526,3.145
3.962185,2002,489,3.422
3.58006,2004,130,2.402
3,2004,285,3.398
3.597826,2005,424,4.237
4.736318,2005,44,3.724
3.206897,2000,409,3.425
3.756219,1992,359,3.845
3.231365,2004,284,3.46
3.437923,2002,113,3.352
4.238095,1989,727,2.979
2.891892,2001,241,4.088
3.198718,1968,619,3.993
3.585995,2004,631,3.616
3.848411,1993,325,3.768
3.190476,1983,266,3.472
3.484848,2000,771,3.238
4.030405,1987,25,3.339
3.782609,2004,608,3.435
4.154229,2004,242,3.584
3.913043,2004,379,4.309
3.754067,2000,966,3.751
3.699115,1997,133,3.667
3.611111,1999,52,4.325
3.272,2005,368,2.983
4.450382,1999,189,3.553
4.109865,1998,659,3.936
3.342105,2002,982,3.368
3.912281,2004,178,3.525
4.142857,2003,53,3.619
3.765625,1996,308,4.024
3.375,2005,61,3.732
3.691011,2005,44,3.724
3.820961,2005,320,2.967
3.2,2005,4,3.554
3.1875,1987,72,3.703
3.654762,2004,521,4.186
3.735084,2005,424,4.237
3.673077,1999,133,3.398
3.505155,2000,354,3.79
4.166667,2005,220,2.992
3.842975,1987,52,4.035
3.559229,2003,521,3.742
4.051195,1965,326,4.052
3.5625,2005,88,3.298
4.122449,1999,615,3.85
3.364486,2003,26,4.211
4.257732,1996,259,3.857
3.1,2004,132,4.194
4.02305,2005,44,3.724
3.967033,2000,616,3.475
3.520833,2004,994,3.434
2.888671,2001,89,4.449
3.634286,2004,113,2.602
3.806056,1976,406,3.703
3.375,2000,411,3.837
3.25,2004,152,4.092
3.212963,2003,17,4.068
2.54902,2005,758,3.524
3.63728,1998,719,3.094
4.056338,1998,821,3.153
3.741176,2005,615,3.292
3.247191,2004,224,2.857
4.393939,1992,160,4.004
3.714286,2004,178,3.479
4.089866,1994,408,3.543
3.485149,1962,971,3.665
2.541667,2002,448,3.973
4.5,2004,659,2.925
3,2002,344,3.8
3.083333,1988,466,4.125
3.5,2002,927,3.454
4.554839,2004,444,3.284
3.8125,2000,16,3.945
3.467153,2005,308,3.53
3.568421,2003,464,3.321
3.579646,1997,491,3.758
3.817204,2001,351,3.452
3.714286,2000,806,3.18
3.615385,2004,276,3.267
3.716667,2005,417,3.512
3.382353,2005,250,3.558
4.032468,2005,829,3.889
4.552448,2004,11,3.704
3.488636,1999,723,3.44
3.444444,2003,52,3.971
4.210526,2001,417,3.184
3.850829,1984,741,3.702
3.74,2004,350,3.751
3.808511,1997,383,4.176
3.471698,1965,130,4.014
4.112583,2004,132,4.194
3.4075,2004,337,3.874
3.678363,1984,25,3.825
3.73913,2000,448,3.388
3.563657,2004,379,4.309
4.039735,1977,277,3.84
3.393617,2005,259,3.677
4.333333,1995,192,3.281
3.901961,2005,22,3.406
4.472727,1999,965,4.16
3.671096,2000,22,3.13
4.393939,2002,187,4.045
4.2,2003,632,3.311
3.861538,2004,337,3.874
3.826923,2004,521,4.186
3.798301,1938,869,3.857
3.588235,2004,350,3.751
3.56,2004,401,3.514
4.416216,1979,615,3.799
3.604651,1995,344,3.852
3.547315,1998,177,3.867
3.47619,1995,564,3.505
2.837838,2004,400,2.992
3.925,2001,424,3.351
3.212329,2005,424,4.237
3.419643,2004,746,3.765
3.538462,2004,397,3.589
3.441441,1989,468,4.033
3.677419,2005,522,3.137
4.2,2003,376,3.129
3.489796,2000,554,3.361
4.430556,1978,52,3.893
3.28125,2001,247,3.707
2.295082,2005,3,4.071
4.2,1987,580,3.971
3.279287,2005,107,2.933
3.908333,1987,65,3.532
4.410714,2001,417,3.184
4,2002,706,3.017
3.245772,2004,262,2.943
3.775281,1996,393,3.276
3.616613,1971,259,3.573
3.197628,2003,318,3.755
4.254237,2004,498,3.634
3.442623,2004,88,3.58
4.54386,2005,461,3.266
3.242718,1986,291,3.986
3.534884,1990,209,3.905
3.489418,2004,346,4.132
4.1,1974,133,4.404
3.667857,2004,92,4.19
3.333333,1984,196,3.346
3.695652,2004,350,3.751
4.083333,2005,603,3.43
4.105991,1998,257,3.641
4.538462,1964,246,4.117
4.285714,1994,317,4.593
3.776699,2001,599,3.975
3.716216,2000,400,2.862
3.5,1992,384,3.623
3.640411,2004,858,4.304
3.916667,2004,647,3.533
3.35,2005,743,2.888
4.545455,2001,864,3.208
3.947368,2004,337,3.874
3.958333,1983,499,4.109
3.273684,1994,408,3.543
3.954545,1997,691,3.889
3.533333,2004,311,3.469
3.355932,2004,292,3.496
2.875362,2005,307,3.443
4.303965,2004,200,4.102
3.25,2004,363,3.556
3.529412,1989,370,3.844
3.451505,1978,9,3.584
3.261628,1966,224,3.274
3.793103,2003,172,3.932
3.271588,2004,994,3.434
3.87037,2005,710,3.598
3.888889,1992,580,3.814
3.779156,2004,647,3.533
3.433962,1961,549,4.032
3.606272,2002,739,3.249
2.918919,2005,522,3.137
4.416667,2000,259,3.689
4.263158,2004,133,3.542
4.157895,2002,42,3.5
4.333333,2002,616,3.112
4.290323,1992,580,3.814
3.933333,2003,90,3.517
3.189189,2005,4,3.554
3.240964,2004,498,3.634
2.627119,2004,350,3.751
3.260417,2005,417,3.512
3.589744,1986,81,3.542
3.934783,1998,26,4.063
2.694045,2004,327,3.352
3.854701,2001,54,2.968
3.666667,2003,261,3.211
3.935484,1996,332,3.274
3.28125,2004,521,4.186
4.307036,1999,313,3.159
3.768116,2003,365,3.694
3.346154,2003,680,3.752
3.25,2001,417,3.184
3.036697,2005,404,3.881
3.866667,1992,448,3.85
4.315508,2005,540,2.811
3.407407,2003,318,3.755
3.695506,1959,212,4.158
3.666667,2000,409,3.425
3.044776,2004,832,4.145
3.954717,2004,379,4.309
3.552497,2004,473,3.523
3.53125,2005,650,3.455
3.981132,2002,354,3.626
3.217391,1998,329,4.218
3.571429,2003,386,3.534
3.761905,1971,397,3.076
3.112994,2003,172,3.932
3.29455,2005,309,2.658
4,1986,108,4.173
4.355599,2003,675,3.652
4.25,2005,424,4.237
4.068182,1953,665,3.52
4.073171,1980,33,3.809
3.404762,1980,95,4.287
3.708333,1994,317,4.593
3.862705,1981,82,2.601
2.854839,2002,877,3.594
4.06213,1991,486,3.794
2.774194,2004,395,4.671
3.846154,1980,33,3.809
3.924138,2002,428,3.673
3.272727,2004,8,3.19
2.875,2004,701,3.864
4.36643,1983,248,3.503
3.709677,1987,167,3.895
3.736029,1995,815,3.262
3.509554,2004,132,4.194
3.985944,1988,281,3.405
5,2002,352,2.629
4.266667,1979,324,3.827
2.894118,1960,684,3.765
4.164179,1986,52,3.314
4.041667,2002,255,3.453
4,1962,422,4.292
3.271357,2005,83,3.372
3.353659,2002,42,3.5
4.01626,1994,133,3.754
3.451923,2004,401,3.514
3.627451,1988,147,3.939
3.571429,2001,603,3.323
4.1,1992,580,3.814
3.525424,2004,525,3.277
3.34375,1990,397,4.284
2.757576,2004,608,3.435
3.583333,2004,895,2.989
3.710623,2003,447,3.537
3.083333,1986,698,2.46
2.902439,2003,632,3.311
3.020619,1989,507,3.945
4,1954,218,4.241
3.43956,1979,674,3.854
3.220619,2004,439,3.051
3.580786,1995,262,3.713
3.660377,1961,375,3.554
1,2004,519,4.47
3.042254,1996,318,3.059
3.726582,2004,331,1.932
3.916084,2005,424,4.237
3.491582,2005,710,3.598
3.894118,1987,685,3.662
3.454545,2003,162,3.747
3.40625,2005,428,3.8
3,2004,146,3.693
3.740741,1999,332,4.317
3.279141,2004,273,3.387
3.772727,2004,152,3.91
3.716981,2001,687,3.347
3.411765,2004,279,3.601
3.822898,2003,521,3.742
3.641135,2004,488,3.627
3.24,1989,604,2.837
3.432432,2002,258,3.618
3.213826,1989,468,4.033
3.68,2005,308,3.53
3.86413,2003,639,4.382
3.366609,1984,139,3.573
3.227147,2001,705,3.023
3.246154,2002,589,3.316
3.666667,1964,246,4.117
3.629247,1992,39,3.972
3.787755,2004,918,3.722
2.779343,2005,62,4.014
3.505837,1998,278,3.9
4.257143,2003,152,3.183
3.271186,1979,43,4.111
3.785714,1997,377,3.647
3.666667,2004,308,3.992
3.904762,1998,646,3.701
3.791209,1995,564,3.505
3.855932,2005,62,4.014
3.77892,1975,844,1.932
3.01087,2005,605,3.668
3.38,2000,52,3.508
3.8125,2004,42,3.94
3.040956,2003,261,3.211
3.636364,1969,258,3.744
3.166667,2005,220,2.992
3.695652,2003,753,3.424
3.552795,1998,366,3.764
3.821429,2002,819,4.456
3.212121,2004,608,3.435
4.24,1987,580,3.971
4,1995,98,3.315
4.333333,1995,96,4.352
3.410714,2001,583,3.318
3.898148,1991,75,3.408
4.219512,2004,285,3.609
3.665179,2001,527,3.223
4.209302,2002,115,2.912
2.906475,1990,221,4.085
3.245283,1995,95,3.052
3.730769,2002,974,3.515
3.696429,1990,634,3.918
3.916877,2004,262,2.943
3.559633,1968,703,3.603
3.6,1993,223,3.573
3.644444,1999,317,3.854
3.303823,1976,494,3.563
4.122222,2005,3,4.071
3.15145,2002,699,4.039
3.675926,2005,424,4.237
3.471963,2001,524,3.4
2.8,2004,608,3.435
3.72293,2004,844,3.711
3.596154,2004,629,3.257
4.793651,2003,281,3.947
3.417722,1983,563,3.771
3.292763,1994,135,4.581
4.570776,2002,27,3.823
3.951613,2003,255,3.549
4.223214,1993,38,3.759
3.068966,2003,389,3.52
3.815789,1992,268,3.817
3.485612,1955,74,4.192
3.229091,1997,581,3.416
3.666667,1994,317,4.593
3.601266,2002,470,2.831
4.722222,1999,68,3.382
4.225806,2001,417,3.184
3.441176,1999,107,3.629
3.518072,1989,417,4.049
3.685393,2003,631,3.349
3.545455,2005,3,4.071
3.842105,2000,409,3.425
3.742331,2004,895,2.989
3.888889,2004,480,4.01
4.277778,1999,887,3.959
3.941176,2005,78,3.128
3.029666,2005,424,4.237
3.943925,1996,650,3.435
2.705882,1998,646,3.701
4,2004,554,3.551
3.972973,2004,608,3.435
3.489011,2004,832,4.145
3.767857,2005,424,4.237
4.115385,1998,68,3.583
3.666667,1992,39,3.972
3.261765,1992,160,3.389
3.685714,2004,554,3.551
3.580153,2003,29,3.762
3.554913,2002,350,3.788
3.677966,2003,576,3.372
4.156818,2005,650,3.455
3.133333,2000,479,2.93
3.340675,2005,4,3.554
3.321577,2005,424,4.237
3.085938,2001,148,4.435
4.392,2000,258,3.71
3.275862,2004,279,3.601
3.37067,1983,365,2.458
4.996301,1995,440,3.199
3.756098,2005,863,3.825
3.955224,2003,186,3.702
2.925,2000,259,3.689
3.58961,2004,501,2.892
3.153285,1972,133,4.504
4.080214,2003,17,3.974
4.78125,1997,9,3.353
4.071429,1998,177,3.867
3.408602,2000,569,3.338
3,2001,414,2.837
3.741409,1994,207,3.714
3.261275,2002,452,4.096
3.489362,1935,130,4.068
4.689655,2002,706,3.017
2.537037,2005,186,3.287
3.47619,1967,375,3.047
4.083333,1993,325,3.768
4.368932,2004,203,2.918
3.965517,2001,187,3.633
3.25,2004,992,3.809
4.652174,1999,603,3.68
